region,channel,mse,mean_bias_mse,temporal_amplitude_mse,temporal_pattern_mse,origins
extratropics,so_1,0.02248479681039787,0.012367908597687088,0.004667854885140323,0.005449033327570458,99
extratropics,so_2,0.014838190147889962,0.008024696646213103,0.0030186726519926717,0.00379482084968418,99
extratropics,so_3,0.010767153644019766,0.006029769108571394,0.0017671601469489177,0.0029702243884994722,99
extratropics,so_4,0.00970181316937221,0.005593065875799154,0.0013801874413521952,0.002728559852220862,99
extratropics,so_5,0.010303804004259088,0.006346245797939775,0.0014832558841542537,0.0024743023221650584,99
extratropics,so_6,0.014251114080798023,0.009202636458079654,0.002176276542120593,0.002872201080597766,99
extratropics,so_7,0.01777558548920342,0.012492106437107445,0.0021847518357658476,0.0030987272163301174,99
extratropics,so_8,0.015355846544517703,0.011031502828546706,0.0016507779271643715,0.00267356578880661,99
extratropics,so_9,0.011134143930613594,0.007977536814652793,0.0012347435221165568,0.0019218635938442492,99
extratropics,so_10,0.007294053634463451,0.005461397470677367,0.0006332647136985608,0.0011993914500875273,99
extratropics,so_11,0.008286209768946298,0.006071260312771258,0.001025815711105533,0.0011891337450694872,99
extratropics,so_12,0.007288477413910823,0.006052149494231987,0.0005070572142709801,0.0007292707054078453,99
extratropics,so_13,0.002756698405697277,0.0022508483444862353,0.000153555186192487,0.000352294875018517,99
extratropics,so_14,0.002241005834766202,0.0017677555613563299,0.00021798634417508127,0.00025526392923478736,99
extratropics,so_15,0.0025792952885556383,0.0020935651917662317,0.00023770427702895946,0.00024802581976046337,99
extratropics,so_16,0.004439906173119039,0.003573885079823842,0.0003772387847029277,0.0004887823085923024,99
extratropics,so_17,0.015531973043210428,0.013954489113303294,0.0006482929967102081,0.0009291909331969233,99
extratropics,so_18,0.009958335102035852,0.008808036254411981,0.0005775471699493341,0.0005727516776745294,99
extratropics,zos,0.0,0.0,0.0,0.0,99
