split,variant,seed,region,lead_step,method,weighted_squared_error,weight,weighted_bias_u,weighted_bias_v,vector_rmse_m_per_s,bias_u_m_per_s,bias_v_m_per_s,forecast_dates,minimum_valid_cells,maximum_valid_cells,minimum_lead_days,maximum_lead_days
test,D0,15,gulf_stream,2,seasonal_climatology,12322.88410949707,159350.86157226562,-44.758416835999604,-8.2380034431918,0.27808590323873184,-0.00028087966638135596,-5.169726327118643e-05,118,21273,21273,10.0,10.0
test,D0,15,gulf_stream,4,damped_linear,20519.66244506836,159350.86157226562,6.721989780740956,10.794343824701567,0.35884582528781406,4.218357977118645e-05,6.773947575932203e-05,118,21273,21273,20.0,20.0
test,D0,15,gulf_stream,4,persistence,14992.542945861816,159350.86157226562,3.6313981372801925,8.71023796049915,0.3067329580090432,2.2788694717118633e-05,5.466075222033899e-05,118,21273,21273,20.0,20.0
test,D0,15,gulf_stream,4,samudra,8345.33044052124,159350.86157226562,-1837.5996583369058,111.85114257760773,0.22884665079108246,-0.01153178363898305,0.0007019174008474578,118,21273,21273,20.0,20.0
test,D0,15,gulf_stream,4,seasonal_climatology,12248.992156982422,159350.86157226562,-42.752830349354504,-2.895473116560095,0.27725090363818095,-0.0002682936880762712,-1.8170426491525416e-05,118,21273,21273,20.0,20.0
test,D0,15,gulf_stream,6,damped_linear,29672.388900756836,159350.86157226562,7.1523677097368275,15.397398503506814,0.4315181311557357,4.488439936355931e-05,9.662576249406781e-05,118,21273,21273,30.0,30.0
test,D0,15,gulf_stream,6,persistence,17826.196487426758,159350.86157226562,2.5165024681435098,12.271250311597893,0.33446612344752924,1.5792211245762708e-05,7.700774373305086e-05,118,21273,21273,30.0,30.0
test,D0,15,gulf_stream,6,samudra,11147.196235656738,159350.86157226562,-3001.9955628696234,354.76758576447526,0.2644877824091355,-0.018838903870677964,0.00222632988779661,118,21273,21273,30.0,30.0
test,D0,15,gulf_stream,6,seasonal_climatology,12179.417266845703,159350.86157226562,-45.94923049713695,-0.8653356452372127,0.2764623828112767,-0.0002883525701949153,-5.430379457627112e-06,118,21273,21273,30.0,30.0
test,D0,15,kuroshio,1,damped_linear,2636.329963684082,168432.75634765625,5.345647314119864,0.6787297399033979,0.12510843888686504,3.1737575457627125e-05,4.02967780508475e-06,118,21916,21916,5.0,5.0
test,D0,15,kuroshio,1,persistence,3012.5318565368652,168432.75634765625,7.741901760846215,1.145071022302897,0.13373729849508517,4.596434760508474e-05,6.798386769491531e-06,118,21916,21916,5.0,5.0
test,D0,15,kuroshio,1,samudra,1105.2392826080322,168432.75634765625,-198.94171335379792,-390.9158776157096,0.08100556924406604,-0.0011811343450508474,-0.0023209017419915257,118,21916,21916,5.0,5.0
test,D0,15,kuroshio,1,seasonal_climatology,17417.884490966797,168432.75634765625,-185.60772360340084,-50.04591019305102,0.32157658965722646,-0.0011019692821525424,-0.0002971269441779661,118,21916,21916,5.0,5.0
test,D0,15,kuroshio,2,damped_linear,8430.175765991211,168432.75634765625,7.709973429589548,0.3834081926825865,0.22372011654595336,4.577478631101694e-05,2.276327960169499e-06,118,21916,21916,10.0,10.0
test,D0,15,kuroshio,2,persistence,8267.14584350586,168432.75634765625,12.502491434826151,1.3160939841107835,0.22154631038301859,7.422838470338981e-05,7.813765045762709e-06,118,21916,21916,10.0,10.0
test,D0,15,kuroshio,2,samudra,3436.3798637390137,168432.75634765625,-549.1650396879402,-848.0802134289919,0.14283587673713394,-0.0032604408524576274,-0.00503512637220339,118,21916,21916,10.0,10.0
test,D0,15,kuroshio,2,seasonal_climatology,17400.295608520508,168432.75634765625,-185.17163342613355,-51.182640917996764,0.32141418183201886,-0.0010993801766440677,-0.00030387581387288136,118,21916,21916,10.0,10.0
test,D0,15,kuroshio,4,damped_linear,19176.05451965332,168432.75634765625,12.165785677031746,-1.760717862075905,0.3374165262510805,7.222933318220339e-05,-1.0453535881355928e-05,118,21916,21916,20.0,20.0
test,D0,15,kuroshio,4,persistence,15577.424392700195,168432.75634765625,21.750797607187646,0.10465385609765399,0.3041126937606038,0.00012913638700000002,6.213390932203328e-07,118,21916,21916,20.0,20.0
test,D0,15,kuroshio,4,samudra,7769.230690002441,168432.75634765625,-1457.801389597724,-1556.2490020666216,0.21477104517781365,-0.00865509430118644,-0.00923958638338983,118,21916,21916,20.0,20.0
test,D0,15,kuroshio,4,seasonal_climatology,17362.80170440674,168432.75634765625,-185.07688847337403,-56.103899686503624,0.3210677057818873,-0.0010988176675762712,-0.00033309375743220335,118,21916,21916,20.0,20.0
test,D0,15,kuroshio,6,damped_linear,28853.986206054688,168432.75634765625,14.346969880335848,-7.083915676930309,0.4138944777617405,8.51792144915254e-05,-4.205782669915253e-05,118,21916,21916,30.0,30.0
test,D0,15,kuroshio,6,persistence,19827.588081359863,168432.75634765625,28.7244978561988,-4.285858217216051,0.34310074891319736,0.0001705398550677966,-2.5445514935169487e-05,118,21916,21916,30.0,30.0
test,D0,15,kuroshio,6,samudra,11654.247909545898,168432.75634765625,-2556.1718685408437,-2112.528479762893,0.2630442714343873,-0.015176215861864408,-0.01254226627629661,118,21916,21916,30.0,30.0
test,D0,15,kuroshio,6,seasonal_climatology,17305.647300720215,168432.75634765625,-187.7613354865332,-65.29853543050378,0.3205388291682021,-0.0011147554641864406,-0.00038768311370338985,118,21916,21916,30.0,30.0
test,D0,15,north_pacific_gyre,1,damped_linear,237.9908126592636,105038.52392578125,11.755313716714937,-1.8396669925820932,0.04759987266451405,0.00011191430798305085,-1.75142121559322e-05,118,12775,12775,5.0,5.0
test,D0,15,north_pacific_gyre,1,persistence,300.9781548976898,105038.52392578125,15.869372027537302,-2.2492065708644606,0.05352949949139508,0.00015108144549661015,-2.1413158589830514e-05,118,12775,12775,5.0,5.0
test,D0,15,north_pacific_gyre,1,samudra,125.69790750741959,105038.52392578125,-301.615704220023,-50.335022840583036,0.03459311885149799,-0.0028714769871779657,-0.00047920535208728805,118,12775,12775,5.0,5.0
test,D0,15,north_pacific_gyre,1,seasonal_climatology,2062.3169803619385,105038.52392578125,947.5699389205982,229.86610842917983,0.14012105667702737,0.009021165792372882,0.002188398121355932,118,12775,12775,5.0,5.0
test,D0,15,north_pacific_gyre,2,damped_linear,845.8003673553467,105038.52392578125,23.207575200002132,-3.718757993939543,0.08973453768590445,0.0002209434627661017,-3.540375335593221e-05,118,12775,12775,10.0,10.0
test,D0,15,north_pacific_gyre,2,persistence,927.7695398330688,105038.52392578125,31.435687082718136,-4.537835626199459,0.09398223089932019,0.00029927769267711865,-4.32016317118644e-05,118,12775,12775,10.0,10.0
test,D0,15,north_pacific_gyre,2,samudra,516.7529666423798,105038.52392578125,-809.5798617999719,-59.88761311641957,0.07014022976732237,-0.007707456574427966,-0.0005701490355932203,118,12775,12775,10.0,10.0
test,D0,15,north_pacific_gyre,2,seasonal_climatology,2059.4081926345825,105038.52392578125,952.6718585326805,226.69649503932877,0.1400222051829007,0.009069737682203389,0.0021582223984745763,118,12775,12775,10.0,10.0
test,D0,15,north_pacific_gyre,4,damped_linear,2264.227765083313,105038.52392578125,46.36704211264079,-6.324291557611356,0.1468201795192995,0.00044142891940677966,-6.0209257720338986e-05,118,12775,12775,20.0,20.0
test,D0,15,north_pacific_gyre,4,persistence,2034.5097370147705,105038.52392578125,62.823269168093006,-7.962455785121845,0.1391731898198598,0.0005980974105508475,-7.580509976271187e-05,118,12775,12775,20.0,20.0
test,D0,15,north_pacific_gyre,4,samudra,1428.7014045715332,105038.52392578125,-1692.8456376733798,-62.81391251886387,0.11662628202076553,-0.016116426377711865,-0.0005980083322881356,118,12775,12775,20.0,20.0
test,D0,15,north_pacific_gyre,4,seasonal_climatology,2052.5993690490723,105038.52392578125,961.5994690982787,221.9919579721038,0.13979054255659526,0.009154731361016948,0.0021134337162711865,118,12775,12775,20.0,20.0
test,D0,15,north_pacific_gyre,6,damped_linear,3504.8255729675293,105038.52392578125,68.82474909788954,-4.981317832719785,0.1826664966087744,0.000655233399381356,-4.742372271186441e-05,118,12775,12775,30.0,30.0
test,D0,15,north_pacific_gyre,6,persistence,2683.002429962158,105038.52392578125,93.50908341124715,-7.438561227120826,0.15982187740088463,0.0008902360764067796,-7.081745772033896e-05,118,12775,12775,30.0,30.0
test,D0,15,north_pacific_gyre,6,samudra,2284.1729412078857,105038.52392578125,-2555.191959603613,-38.444393597655804,0.14746541799643756,-0.024326236356949152,-0.0003660027974576268,118,12775,12775,30.0,30.0
test,D0,15,north_pacific_gyre,6,seasonal_climatology,2044.8583793640137,105038.52392578125,968.2941519399504,221.71797424007602,0.1395266967855509,0.00921846686101695,0.0021108253044067795,118,12775,12775,30.0,30.0
test,D0,15,southern_ocean,1,damped_linear,9246.173149108887,851759.26171875,17.29458757987443,-0.8116545709998385,0.10418917008791262,2.0304548899152548e-05,-9.529154627118643e-07,118,139797,139797,5.0,5.0
test,D0,15,southern_ocean,1,persistence,10145.525291442871,851759.26171875,22.50308557188421,-1.3079906690641514,0.1091387151301192,2.6419537283898306e-05,-1.5356342194915263e-06,118,139797,139797,5.0,5.0
test,D0,15,southern_ocean,1,samudra,3671.928758621216,851759.26171875,-781.4204070257498,-78.8054335618619,0.06565815743901585,-0.0009174193250906781,-9.252078269491524e-05,118,139797,139797,5.0,5.0
test,D0,15,southern_ocean,1,seasonal_climatology,38378.67468261719,851759.26171875,-699.2870777681286,-26.34620726972746,0.2122689904188691,-0.000820991457559322,-3.093151839237288e-05,118,139797,139797,5.0,5.0
test,D0,15,southern_ocean,2,damped_linear,28721.734939575195,851759.26171875,30.60289509302228,-2.1319015465169544,0.18363138198462362,3.592904294491525e-05,-2.5029390842372854e-06,118,139797,139797,10.0,10.0
test,D0,15,southern_ocean,2,persistence,26430.91111755371,851759.26171875,41.01990895171523,-3.12457084420987,0.17615607895614507,4.8159040699999995e-05,-3.668373194915255e-06,118,139797,139797,10.0,10.0
test,D0,15,southern_ocean,2,samudra,12033.35270690918,851759.26171875,-2069.8086653804057,-135.30285908120382,0.11885977146302248,-0.0024300395175084746,-0.00015885105705593216,118,139797,139797,10.0,10.0
test,D0,15,southern_ocean,2,seasonal_climatology,38417.165435791016,851759.26171875,-695.0351280159733,-28.392787679988118,0.2123754081866458,-0.0008159994956949152,-3.3334286994067796e-05,118,139797,139797,10.0,10.0
test,D0,15,southern_ocean,4,damped_linear,59543.43325805664,851759.26171875,56.958622596563565,-0.7087240911506738,0.2643982058869519,6.687173847881356e-05,-8.32070894915251e-07,118,139797,139797,20.0,20.0
test,D0,15,southern_ocean,4,persistence,44449.790435791016,851759.26171875,77.79262198429205,-2.694050286798409,0.22844224871501606,9.133170072881355e-05,-3.1629245584745766e-06,118,139797,139797,20.0,20.0
test,D0,15,southern_ocean,4,samudra,27418.558364868164,851759.26171875,-4758.037130106905,234.6896471607074,0.17941711783599368,-0.005586129020194916,0.0002755351866525423,118,139797,139797,20.0,20.0
test,D0,15,southern_ocean,4,seasonal_climatology,38510.492614746094,851759.26171875,-686.6850215864948,-27.713939306966473,0.21263321449055514,-0.0008061961312881357,-3.2537291406779665e-05,118,139797,139797,20.0,20.0
test,D0,15,southern_ocean,6,damped_linear,87545.9306640625,851759.26171875,89.84279381741608,0.8430735902915178,0.3205970705139114,0.00010547909233898307,9.898026686440656e-07,118,139797,139797,30.0,30.0
test,D0,15,southern_ocean,6,persistence,53500.470703125,851759.26171875,121.09379156181896,-2.134933931189193,0.2506226796819588,0.00014216903414406782,-2.5064992271186434e-06,118,139797,139797,30.0,30.0
test,D0,15,southern_ocean,6,samudra,37820.69902038574,851759.26171875,-7529.237256243564,841.1322983086493,0.21072028422173397,-0.008839630626440678,0.0009875235129364409,118,139797,139797,30.0,30.0
test,D0,15,southern_ocean,6,seasonal_climatology,38599.453125,851759.26171875,-671.6993691548756,-26.19814796178448,0.2128786676963058,-0.000788602366118644,-3.0757690745762716e-05,118,139797,139797,30.0,30.0
test,D0,16,global_outside_5deg,1,damped_linear,27433.24774169922,3845924.107421875,-96.93379259633457,14.2399168461144,0.0844575069837466,-2.5204291579563796e-05,3.702599543926041e-06,118,624489,624500,5.0,5.0
test,D0,16,global_outside_5deg,1,persistence,31544.43113708496,3845924.107421875,-131.30033182287653,14.999974189893774,0.09056512585202303,-3.414012553432679e-05,3.900226257961456e-06,118,624489,624500,5.0,5.0
test,D0,16,global_outside_5deg,1,samudra,10951.40518951416,3845924.107421875,-4513.111351603547,387.5066725275729,0.05336230353405585,-0.0011734790457497931,0.00010075775332637518,118,624489,624500,5.0,5.0
test,D0,16,global_outside_5deg,1,seasonal_climatology,140708.361328125,3845924.107421875,-2012.4686375502622,893.7283722568222,0.19127561089773085,-0.0005232731019487864,0.0002323832575198514,118,624489,624500,5.0,5.0
test,D0,16,global_outside_5deg,2,damped_linear,89074.21203613281,3845923.544921875,-189.48336549861529,31.83424637260531,0.15218633957135283,-4.926862515215819e-05,8.277399693667593e-06,118,624487,624500,10.0,10.0
test,D0,16,global_outside_5deg,2,persistence,87412.56359863281,3845923.544921875,-258.1695160167038,33.37373716113186,0.15076016545388077,-6.712809368183845e-05,8.67769126747157e-06,118,624487,624500,10.0,10.0
test,D0,16,global_outside_5deg,2,samudra,35382.94494628906,3845923.544921875,-10335.055338198736,618.6743789139399,0.09591723814603015,-0.0026872752974627006,0.00016086497084187552,118,624487,624500,10.0,10.0
test,D0,16,global_outside_5deg,2,seasonal_climatology,140706.06982421875,3845923.544921875,-2088.5202316307355,905.5235078057755,0.1912740673710968,-0.0005430477770127282,0.00023545021039261715,118,624487,624500,10.0,10.0
test,D0,16,global_outside_5deg,4,damped_linear,204122.14624023438,3845922.880859375,-362.99495999104704,94.06405395543142,0.23038000178998325,-9.438435747051056e-05,2.4458122762568945e-05,118,624487,624500,20.0,20.0
test,D0,16,global_outside_5deg,4,persistence,163141.49682617188,3845922.880859375,-500.4077811982921,97.46058417649199,0.20595955063406624,-0.00013011383657450653,2.5341273654118185e-05,118,624487,624500,20.0,20.0
test,D0,16,global_outside_5deg,4,samudra,79657.5385131836,3845922.880859375,-18907.576655872348,2184.815555617918,0.1439173505922506,-0.004916265157050532,0.0005680861585892536,118,624487,624500,20.0,20.0
test,D0,16,global_outside_5deg,4,seasonal_climatology,140704.5692138672,3845922.880859375,-2208.4075447694318,935.4601162445483,0.191273063926162,-0.000574220444138485,0.00024323423667702845,118,624487,624500,20.0,20.0
test,D0,16,global_outside_5deg,6,damped_linear,302189.826171875,3845922.728515625,-554.3156075068567,166.0136361886793,0.2803106782963787,-0.00014413071885113011,4.316613928765907e-05,118,624487,624500,30.0,30.0
test,D0,16,global_outside_5deg,6,persistence,200924.24951171875,3845922.728515625,-760.4593341016791,171.11674488736793,0.2285682484778255,-0.00019773130865663195,4.449302728279522e-05,118,624487,624500,30.0,30.0
test,D0,16,global_outside_5deg,6,samudra,111181.31951904297,3845922.728515625,-25152.4711857675,5550.217308581165,0.17002611630718023,-0.006540035502864969,0.0014431432195527575,118,624487,624500,30.0,30.0
test,D0,16,global_outside_5deg,6,seasonal_climatology,140707.18591308594,3845922.728515625,-2324.7772023829757,952.5836838498093,0.19127484626995375,-0.0006044783960805807,0.0002476866414363632,118,624487,624500,30.0,30.0
test,D0,16,gulf_stream,1,damped_linear,3299.114095687866,159350.86157226562,-0.4958562828171642,-0.21707491266695111,0.14388696750363492,-3.1117263999999986e-06,-1.3622449889830537e-06,118,21273,21273,5.0,5.0
test,D0,16,gulf_stream,1,persistence,3572.1201610565186,159350.86157226562,-1.268503594367815,-0.738098881905624,0.14972206962480092,-7.960443902542369e-06,-4.631910205084747e-06,118,21273,21273,5.0,5.0
test,D0,16,gulf_stream,1,samudra,1346.8838081359863,159350.86157226562,-153.40697425862064,61.18473249919973,0.09193647708940952,-0.0009626993713432203,0.00038396235762711863,118,21273,21273,5.0,5.0
test,D0,16,gulf_stream,1,seasonal_climatology,12356.287864685059,159350.86157226562,-44.964830272994135,-8.637433757770044,0.2784625531709558,-0.0002821750057033898,-5.4203872338983034e-05,118,21273,21273,5.0,5.0
test,D0,16,gulf_stream,2,damped_linear,10037.241661071777,159350.86157226562,1.3067719974931449,2.173852016099058,0.25097472226276396,8.200595745762715e-06,1.3641921949152538e-05,118,21273,21273,10.0,10.0
test,D0,16,gulf_stream,2,persistence,9130.656341552734,159350.86157226562,-0.23852286422932023,1.131802875332966,0.23937224372374935,-1.4968407567796558e-06,7.102583972033897e-06,118,21273,21273,10.0,10.0
test,D0,16,gulf_stream,2,samudra,3853.8132934570312,159350.86157226562,-343.57829294090084,89.88498179463443,0.15551351128456248,-0.0021561119252881357,0.0005640696316779661,118,21273,21273,10.0,10.0
test,D0,16,gulf_stream,2,seasonal_climatology,12322.88410949707,159350.86157226562,-44.758416835999604,-8.2380034431918,0.27808590323873184,-0.00028087966638135596,-5.169726327118643e-05,118,21273,21273,10.0,10.0
test,D0,16,gulf_stream,4,damped_linear,20519.66244506836,159350.86157226562,6.721989780740956,10.794343824701567,0.35884582528781406,4.218357977118645e-05,6.773947575932203e-05,118,21273,21273,20.0,20.0
test,D0,16,gulf_stream,4,persistence,14992.542945861816,159350.86157226562,3.6313981372801925,8.71023796049915,0.3067329580090432,2.2788694717118633e-05,5.466075222033899e-05,118,21273,21273,20.0,20.0
test,D0,16,gulf_stream,4,samudra,8076.49401473999,159350.86157226562,-615.8759377287073,124.96097916080873,0.22513044501023038,-0.003864904975423729,0.0007841876594067797,118,21273,21273,20.0,20.0
test,D0,16,gulf_stream,4,seasonal_climatology,12248.992156982422,159350.86157226562,-42.752830349354504,-2.895473116560095,0.27725090363818095,-0.0002682936880762712,-1.8170426491525416e-05,118,21273,21273,20.0,20.0
test,D0,16,gulf_stream,6,damped_linear,29672.388900756836,159350.86157226562,7.1523677097368275,15.397398503506814,0.4315181311557357,4.488439936355931e-05,9.662576249406781e-05,118,21273,21273,30.0,30.0
test,D0,16,gulf_stream,6,persistence,17826.196487426758,159350.86157226562,2.5165024681435098,12.271250311597893,0.33446612344752924,1.5792211245762708e-05,7.700774373305086e-05,118,21273,21273,30.0,30.0
test,D0,16,gulf_stream,6,samudra,10680.97908782959,159350.86157226562,-780.8658401902795,168.213318360236,0.2588977787807822,-0.004900292552457627,0.0010556159954237289,118,21273,21273,30.0,30.0
test,D0,16,gulf_stream,6,seasonal_climatology,12179.417266845703,159350.86157226562,-45.94923049713695,-0.8653356452372127,0.2764623828112767,-0.0002883525701949153,-5.430379457627112e-06,118,21273,21273,30.0,30.0
test,D0,16,kuroshio,1,damped_linear,2636.329963684082,168432.75634765625,5.345647314119864,0.6787297399033979,0.12510843888686504,3.1737575457627125e-05,4.02967780508475e-06,118,21916,21916,5.0,5.0
test,D0,16,kuroshio,1,persistence,3012.5318565368652,168432.75634765625,7.741901760846215,1.145071022302897,0.13373729849508517,4.596434760508474e-05,6.798386769491531e-06,118,21916,21916,5.0,5.0
test,D0,16,kuroshio,1,samudra,1066.1427898406982,168432.75634765625,-213.31756878239858,79.95201901959467,0.07955993308762886,-0.0012664850555677966,0.00047468212688135593,118,21916,21916,5.0,5.0
test,D0,16,kuroshio,1,seasonal_climatology,17417.884490966797,168432.75634765625,-185.60772360340084,-50.04591019305102,0.32157658965722646,-0.0011019692821525424,-0.0002971269441779661,118,21916,21916,5.0,5.0
test,D0,16,kuroshio,2,damped_linear,8430.175765991211,168432.75634765625,7.709973429589548,0.3834081926825865,0.22372011654595336,4.577478631101694e-05,2.276327960169499e-06,118,21916,21916,10.0,10.0
test,D0,16,kuroshio,2,persistence,8267.14584350586,168432.75634765625,12.502491434826151,1.3160939841107835,0.22154631038301859,7.422838470338981e-05,7.813765045762709e-06,118,21916,21916,10.0,10.0
test,D0,16,kuroshio,2,samudra,3197.7260704040527,168432.75634765625,-493.7861242567186,135.96943992600916,0.1377867165130959,-0.0029316513899322032,0.0008072624522355932,118,21916,21916,10.0,10.0
test,D0,16,kuroshio,2,seasonal_climatology,17400.295608520508,168432.75634765625,-185.17163342613355,-51.182640917996764,0.32141418183201886,-0.0010993801766440677,-0.00030387581387288136,118,21916,21916,10.0,10.0
test,D0,16,kuroshio,4,damped_linear,19176.05451965332,168432.75634765625,12.165785677031746,-1.760717862075905,0.3374165262510805,7.222933318220339e-05,-1.0453535881355928e-05,118,21916,21916,20.0,20.0
test,D0,16,kuroshio,4,persistence,15577.424392700195,168432.75634765625,21.750797607187646,0.10465385609765399,0.3041126937606038,0.00012913638700000002,6.213390932203328e-07,118,21916,21916,20.0,20.0
test,D0,16,kuroshio,4,samudra,6882.127063751221,168432.75634765625,-1008.2775684119532,189.49340101262425,0.20213804703950006,-0.005986232074305085,0.001125038888644068,118,21916,21916,20.0,20.0
test,D0,16,kuroshio,4,seasonal_climatology,17362.80170440674,168432.75634765625,-185.07688847337403,-56.103899686503624,0.3210677057818873,-0.0010988176675762712,-0.00033309375743220335,118,21916,21916,20.0,20.0
test,D0,16,kuroshio,6,damped_linear,28853.986206054688,168432.75634765625,14.346969880335848,-7.083915676930309,0.4138944777617405,8.51792144915254e-05,-4.205782669915253e-05,118,21916,21916,30.0,30.0
test,D0,16,kuroshio,6,persistence,19827.588081359863,168432.75634765625,28.7244978561988,-4.285858217216051,0.34310074891319736,0.0001705398550677966,-2.5445514935169487e-05,118,21916,21916,30.0,30.0
test,D0,16,kuroshio,6,samudra,9801.376453399658,168432.75634765625,-1467.5065139232497,255.02526958496807,0.24122941136683038,-0.00871271447279661,0.0015141073216101695,118,21916,21916,30.0,30.0
test,D0,16,kuroshio,6,seasonal_climatology,17305.647300720215,168432.75634765625,-187.7613354865332,-65.29853543050378,0.3205388291682021,-0.0011147554641864406,-0.00038768311370338985,118,21916,21916,30.0,30.0
test,D0,16,north_pacific_gyre,1,damped_linear,237.9908126592636,105038.52392578125,11.755313716714937,-1.8396669925820932,0.04759987266451405,0.00011191430798305085,-1.75142121559322e-05,118,12775,12775,5.0,5.0
test,D0,16,north_pacific_gyre,1,persistence,300.9781548976898,105038.52392578125,15.869372027537302,-2.2492065708644606,0.05352949949139508,0.00015108144549661015,-2.1413158589830514e-05,118,12775,12775,5.0,5.0
test,D0,16,north_pacific_gyre,1,samudra,96.21416437625885,105038.52392578125,68.49008794956868,-13.342170461864278,0.030265315189930447,0.0006520473193050848,-0.00012702168655084745,118,12775,12775,5.0,5.0
test,D0,16,north_pacific_gyre,1,seasonal_climatology,2062.3169803619385,105038.52392578125,947.5699389205982,229.86610842917983,0.14012105667702737,0.009021165792372882,0.002188398121355932,118,12775,12775,5.0,5.0
test,D0,16,north_pacific_gyre,2,damped_linear,845.8003673553467,105038.52392578125,23.207575200002132,-3.718757993939543,0.08973453768590445,0.0002209434627661017,-3.540375335593221e-05,118,12775,12775,10.0,10.0
test,D0,16,north_pacific_gyre,2,persistence,927.7695398330688,105038.52392578125,31.435687082718136,-4.537835626199459,0.09398223089932019,0.00029927769267711865,-4.32016317118644e-05,118,12775,12775,10.0,10.0
test,D0,16,north_pacific_gyre,2,samudra,358.6211977005005,105038.52392578125,123.34431183687829,-21.587677636108218,0.05843104766679643,0.0011742768960084746,-0.00020552152514406778,118,12775,12775,10.0,10.0
test,D0,16,north_pacific_gyre,2,seasonal_climatology,2059.4081926345825,105038.52392578125,952.6718585326805,226.69649503932877,0.1400222051829007,0.009069737682203389,0.0021582223984745763,118,12775,12775,10.0,10.0
test,D0,16,north_pacific_gyre,4,damped_linear,2264.227765083313,105038.52392578125,46.36704211264079,-6.324291557611356,0.1468201795192995,0.00044142891940677966,-6.0209257720338986e-05,118,12775,12775,20.0,20.0
test,D0,16,north_pacific_gyre,4,persistence,2034.5097370147705,105038.52392578125,62.823269168093006,-7.962455785121845,0.1391731898198598,0.0005980974105508475,-7.580509976271187e-05,118,12775,12775,20.0,20.0
test,D0,16,north_pacific_gyre,4,samudra,869.2421822547913,105038.52392578125,213.07034027890043,73.36574812480623,0.09096955948316704,0.0020284970915,0.0006984651476694917,118,12775,12775,20.0,20.0
test,D0,16,north_pacific_gyre,4,seasonal_climatology,2052.5993690490723,105038.52392578125,961.5994690982787,221.9919579721038,0.13979054255659526,0.009154731361016948,0.0021134337162711865,118,12775,12775,20.0,20.0
test,D0,16,north_pacific_gyre,6,damped_linear,3504.8255729675293,105038.52392578125,68.82474909788954,-4.981317832719785,0.1826664966087744,0.000655233399381356,-4.742372271186441e-05,118,12775,12775,30.0,30.0
test,D0,16,north_pacific_gyre,6,persistence,2683.002429962158,105038.52392578125,93.50908341124715,-7.438561227120826,0.15982187740088463,0.0008902360764067796,-7.081745772033896e-05,118,12775,12775,30.0,30.0
test,D0,16,north_pacific_gyre,6,samudra,1240.353925228119,105038.52392578125,312.4635456215842,272.1968571217336,0.10866720769924873,0.002974751871440678,0.0025914002496271187,118,12775,12775,30.0,30.0
test,D0,16,north_pacific_gyre,6,seasonal_climatology,2044.8583793640137,105038.52392578125,968.2941519399504,221.71797424007602,0.1395266967855509,0.00921846686101695,0.0021108253044067795,118,12775,12775,30.0,30.0
test,D0,16,southern_ocean,1,damped_linear,9246.173149108887,851759.26171875,17.29458757987443,-0.8116545709998385,0.10418917008791262,2.0304548899152548e-05,-9.529154627118643e-07,118,139797,139797,5.0,5.0
test,D0,16,southern_ocean,1,persistence,10145.525291442871,851759.26171875,22.50308557188421,-1.3079906690641514,0.1091387151301192,2.6419537283898306e-05,-1.5356342194915263e-06,118,139797,139797,5.0,5.0
test,D0,16,southern_ocean,1,samudra,3356.6130561828613,851759.26171875,-1470.9455697776175,188.91417473202463,0.06277579298607623,-0.0017269498975677968,0.00022179292110169492,118,139797,139797,5.0,5.0
test,D0,16,southern_ocean,1,seasonal_climatology,38378.67468261719,851759.26171875,-699.2870777681286,-26.34620726972746,0.2122689904188691,-0.000820991457559322,-3.093151839237288e-05,118,139797,139797,5.0,5.0
test,D0,16,southern_ocean,2,damped_linear,28721.734939575195,851759.26171875,30.60289509302228,-2.1319015465169544,0.18363138198462362,3.592904294491525e-05,-2.5029390842372854e-06,118,139797,139797,10.0,10.0
test,D0,16,southern_ocean,2,persistence,26430.91111755371,851759.26171875,41.01990895171523,-3.12457084420987,0.17615607895614507,4.8159040699999995e-05,-3.668373194915255e-06,118,139797,139797,10.0,10.0
test,D0,16,southern_ocean,2,samudra,10347.717102050781,851759.26171875,-3262.703740405179,305.1762556356035,0.11022087164258737,-0.0038305468305932203,0.00035828933050847456,118,139797,139797,10.0,10.0
test,D0,16,southern_ocean,2,seasonal_climatology,38417.165435791016,851759.26171875,-695.0351280159733,-28.392787679988118,0.2123754081866458,-0.0008159994956949152,-3.3334286994067796e-05,118,139797,139797,10.0,10.0
test,D0,16,southern_ocean,4,damped_linear,59543.43325805664,851759.26171875,56.958622596563565,-0.7087240911506738,0.2643982058869519,6.687173847881356e-05,-8.32070894915251e-07,118,139797,139797,20.0,20.0
test,D0,16,southern_ocean,4,persistence,44449.790435791016,851759.26171875,77.79262198429205,-2.694050286798409,0.22844224871501606,9.133170072881355e-05,-3.1629245584745766e-06,118,139797,139797,20.0,20.0
test,D0,16,southern_ocean,4,samudra,23065.445541381836,851759.26171875,-5831.207623137288,470.45271577431834,0.16455932288941433,-0.006846074806830508,0.0005523306137288136,118,139797,139797,20.0,20.0
test,D0,16,southern_ocean,4,seasonal_climatology,38510.492614746094,851759.26171875,-686.6850215864948,-27.713939306966473,0.21263321449055514,-0.0008061961312881357,-3.2537291406779665e-05,118,139797,139797,20.0,20.0
test,D0,16,southern_ocean,6,damped_linear,87545.9306640625,851759.26171875,89.84279381741608,0.8430735902915178,0.3205970705139114,0.00010547909233898307,9.898026686440656e-07,118,139797,139797,30.0,30.0
test,D0,16,southern_ocean,6,persistence,53500.470703125,851759.26171875,121.09379156181896,-2.134933931189193,0.2506226796819588,0.00014216903414406782,-2.5064992271186434e-06,118,139797,139797,30.0,30.0
