region,channel,mse,mean_bias_mse,temporal_amplitude_mse,temporal_pattern_mse,origins
tropics,uo_11,0.3357574719468546,0.028365789330297573,0.08128467917396401,0.22610700344259307,99
tropics,uo_12,0.3797586469729999,0.028949564946625213,0.096287074592292,0.25452200743408265,99
tropics,uo_13,0.3960102995464368,0.029323019859992965,0.10216410948542118,0.2645231702010226,99
tropics,uo_14,0.36534426532853204,0.03381033435786037,0.09421930112617788,0.23731462984449375,99
tropics,uo_15,0.3940883184073669,0.04533059788811816,0.11036534727399362,0.2383923732452552,99
tropics,uo_16,0.39622075890680325,0.06332636903209293,0.10780204655472134,0.22509234331998895,99
tropics,uo_17,0.3640469072932489,0.09606076503284718,0.0847188390884332,0.18326730317196852,99
tropics,uo_18,0.24029140356381437,0.05682652157079786,0.06235768152340671,0.12110720046960977,99
tropics,vo_0,0.37427960910901203,0.04043149719629158,0.059951283917949266,0.2738968279947711,99
tropics,vo_1,0.3796262352938319,0.04071394622541752,0.06302791109090987,0.27588437797750454,99
tropics,vo_2,0.3300324853418608,0.03601843960582299,0.05257788537222289,0.24143616036381496,99
tropics,vo_3,0.30773097012677014,0.025638013136771134,0.05161082309977899,0.23048213389022001,99
tropics,vo_4,0.2996075458708615,0.024245833254568763,0.055873981517244466,0.2194877310990483,99
tropics,vo_5,0.29326114405583875,0.0273507217645503,0.07382301549703091,0.1920874067942575,99
tropics,vo_6,0.25074455056739947,0.025399440927216646,0.07655389480078736,0.14879121483939545,99
tropics,vo_7,0.22307896747366085,0.018084492228017557,0.07406434978685371,0.13093012545878954,99
tropics,vo_8,0.22392886618388336,0.014577257672163635,0.08095331924347449,0.12839828926824517,99
tropics,vo_9,0.23751550953854023,0.015104913504558457,0.0930775975489126,0.12933299848506918,99
tropics,vo_10,0.26089697810930923,0.014518289597111812,0.11490105018083598,0.1314776383313615,99
tropics,vo_11,0.29449166520145015,0.01455040257386135,0.14490586513036488,0.13503539749722387,99
tropics,vo_12,0.3417977843239663,0.020916605086480314,0.17517338108495717,0.14570779815252877,99
tropics,vo_13,0.3593417273083572,0.02525360230583812,0.17689418730141918,0.15719393770109985,99
tropics,vo_14,0.35468497577320485,0.025873418268030492,0.16672081079499407,0.16209074671018028,99
tropics,vo_15,0.418660437084499,0.04078876372904222,0.19483422662171962,0.18303744673373712,99
tropics,vo_16,0.41173724543140033,0.0483882255692736,0.18030076447083868,0.18304825539128808,99
tropics,vo_17,0.37644205739052394,0.09996123111149931,0.11193080951823946,0.16455001676078523,99
tropics,vo_18,0.3022022790278,0.07443199367364951,0.08956625880917009,0.1382040265449804,99
tropics,thetao_0,0.0,0.0,0.0,0.0,99
tropics,thetao_1,0.0017287170759442254,0.000599565522590034,0.00016464460529613361,0.0009645069480580591,99
tropics,thetao_2,0.0027445846805113244,0.0007803324790857566,0.0005688404531602556,0.00139541174826531,99
tropics,thetao_3,0.005563878099947939,0.001752699971176634,0.0011058028339965141,0.0027053752947747917,99
