region,box_width_cells,channel,predicted_anomaly_second_moment,target_anomaly_second_moment,anomaly_cross_moment,anomaly_mse,origins
global,0,thetao_1,0.004563133469829807,0.004617655645077577,0.004291447246390761,0.0005978946988541408,99
global,0,thetao_2,0.0044863460387921696,0.004567033011522709,0.0037608195279696674,0.001531740021421527,99
global,0,thetao_3,0.004694516928113922,0.005106154850430109,0.003426022494842082,0.0029486268594146074,99
global,0,thetao_4,0.005419834547516222,0.006511206004881497,0.003985695804309363,0.003959648964945415,99
global,0,thetao_5,0.006776213443678136,0.008594779946813078,0.0053440390479271155,0.004682915271118734,99
global,0,thetao_6,0.006564058029478547,0.009852218935548357,0.005340180740776387,0.005735915408215739,99
global,0,thetao_7,0.006243141574992074,0.010582081841850522,0.005209850876432175,0.006405521678089192,99
global,0,thetao_8,0.00744695376811756,0.012330281416499856,0.006388547143550834,0.0070001408034427596,99
global,0,thetao_9,0.008691290845022057,0.01264511344182973,0.0071892273151362785,0.006957949835317906,99
global,0,thetao_10,0.007737227306334358,0.011373987120359835,0.0060004768846086175,0.007110260379961645,99
global,0,thetao_11,0.005541535226082561,0.010857388433633429,0.00355953277286255,0.009279858128101838,99
global,0,thetao_12,0.0034311319480302056,0.00874126399632054,0.001525004748302051,0.009122386358377307,99
global,0,thetao_13,0.002562858399492924,0.003358381772131631,0.0010339714265710702,0.003853297319658326,99
global,0,thetao_14,0.0024309781276517445,0.002070766046991327,0.0009297280592345304,0.0026422880538221863,99
global,0,thetao_15,0.0026060819080231164,0.0014909403198727904,0.0008165593155556255,0.0024639036097196918,99
global,0,thetao_16,0.003613727814000514,0.0024294304529750587,0.0007379935640427801,0.004567171155352785,99
global,0,thetao_17,0.004256093458300738,0.005719828687495355,0.0023297015848014542,0.005316518969137711,99
global,0,thetao_18,0.004512465109747618,0.007358547648170379,0.0035707517738708043,0.004729509214880039,99
global,0,so_0,0.007250604647766761,0.010010514530644875,0.0029305166628381066,0.011400085883309144,99
global,0,so_1,0.006418575490401549,0.008220969642879385,0.0026980799310041045,0.009243385151329667,99
global,0,so_2,0.005516502248932316,0.007238024323614258,0.0026530553986591223,0.007448415789339278,99
global,0,so_3,0.004532626399657492,0.0063998075343216915,0.0023582399578181783,0.006215953917214365,99
global,0,so_4,0.004121925322000276,0.006201809065209495,0.002054039300701609,0.006215655766991955,99
global,0,so_5,0.003932800510841788,0.006020669759523989,0.0018019612956171234,0.006349547643854161,99
